id;name;geoid;geoname;value;datetime
1180;Generación medida Exportación Marruecos;;;-400.9;2016-10-27T04:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-357.3;2016-10-27T05:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-391.1;2016-10-27T06:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-387.9;2016-10-27T07:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-369.1;2016-10-27T08:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-396.8;2016-10-27T09:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-407.8;2016-10-27T10:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-469.8;2016-10-27T11:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-507.9;2016-10-27T12:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-498.4;2016-10-27T13:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-434.7;2016-10-27T14:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-428.4;2016-10-27T15:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-379.9;2016-10-27T16:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-353.1;2016-10-27T17:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-426.7;2016-10-27T18:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-464.6;2016-10-27T19:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-437.5;2016-10-27T20:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-432.2;2016-10-27T21:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-436.8;2016-10-27T22:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-342.9;2016-10-27T23:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-384.2;2016-10-28T00:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-372.2;2016-10-28T01:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-356.3;2016-10-28T02:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-265.9;2016-10-28T03:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-389.9;2016-10-28T04:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-342.4;2016-10-28T05:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-409.3;2016-10-28T06:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-424.1;2016-10-28T07:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-329.4;2016-10-28T08:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-451.5;2016-10-28T09:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-475.2;2016-10-28T10:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-402.2;2016-10-28T11:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-437.5;2016-10-28T12:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-473.8;2016-10-28T13:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-392.7;2016-10-28T14:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-406.3;2016-10-28T15:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-513.6;2016-10-28T16:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-507.4;2016-10-28T17:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-498.4;2016-10-28T18:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-458.6;2016-10-28T19:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-435.3;2016-10-28T20:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-404.2;2016-10-28T21:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-427.1;2016-10-28T22:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-289;2016-10-28T23:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-317.7;2016-10-29T00:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-351.7;2016-10-29T01:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-403.2;2016-10-29T02:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-326.8;2016-10-29T03:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-383.7;2016-10-29T04:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-310;2016-10-29T05:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-358.5;2016-10-29T06:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-324.8;2016-10-29T07:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-421.6;2016-10-29T08:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-465.7;2016-10-29T09:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-474.7;2016-10-29T10:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-459.4;2016-10-29T11:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-434.6;2016-10-29T12:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-458.5;2016-10-29T13:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-456.7;2016-10-29T14:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-385.2;2016-10-29T15:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-401.6;2016-10-29T16:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-435.7;2016-10-29T17:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-475.4;2016-10-29T18:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-363.2;2016-10-29T19:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-404.9;2016-10-29T20:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-409.4;2016-10-29T21:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-399.9;2016-10-29T22:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-374.6;2016-10-29T23:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-373.9;2016-10-30T00:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-375.2;2016-10-30T01:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-404;2016-10-30T02:00:00+02:00
1180;Generación medida Exportación Marruecos;;;-364.6;2016-10-30T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.5;2016-10-30T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-414.9;2016-10-30T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-387.3;2016-10-30T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-387.3;2016-10-30T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-355.3;2016-10-30T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-386.9;2016-10-30T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-423.9;2016-10-30T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-423.1;2016-10-30T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-413;2016-10-30T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-432;2016-10-30T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-452.7;2016-10-30T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-411.5;2016-10-30T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-331.7;2016-10-30T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-411.1;2016-10-30T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-354.7;2016-10-30T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-370.3;2016-10-30T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-397.6;2016-10-30T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-378;2016-10-30T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-384.8;2016-10-30T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.8;2016-10-30T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-429.2;2016-10-30T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-429.5;2016-10-31T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-416.5;2016-10-31T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-348.3;2016-10-31T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-322.2;2016-10-31T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-375.1;2016-10-31T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-425.4;2016-10-31T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-411.5;2016-10-31T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-327.2;2016-10-31T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-355.5;2016-10-31T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-406.9;2016-10-31T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-402.5;2016-10-31T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-465.8;2016-10-31T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-452.9;2016-10-31T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441.5;2016-10-31T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-447.9;2016-10-31T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-506;2016-10-31T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-448.7;2016-10-31T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-420.7;2016-10-31T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-420;2016-10-31T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-450;2016-10-31T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-414.2;2016-10-31T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-414.9;2016-10-31T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.5;2016-10-31T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-362.6;2016-10-31T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.8;2016-11-01T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-395.2;2016-11-01T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-348.4;2016-11-01T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-383.2;2016-11-01T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-362;2016-11-01T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.5;2016-11-01T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.8;2016-11-01T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-339.6;2016-11-01T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-409.3;2016-11-01T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-473;2016-11-01T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-514.5;2016-11-01T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-402.1;2016-11-01T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-440.4;2016-11-01T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-457.4;2016-11-01T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-462.7;2016-11-01T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-475.3;2016-11-01T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-453.8;2016-11-01T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-424.5;2016-11-01T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-494.3;2016-11-01T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-471.4;2016-11-01T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-353.9;2016-11-01T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-460.3;2016-11-01T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-380.1;2016-11-01T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-337.3;2016-11-01T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-385.1;2016-11-02T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-416.4;2016-11-02T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-339.6;2016-11-02T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-346.5;2016-11-02T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-365.9;2016-11-02T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-374.6;2016-11-02T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-381.9;2016-11-02T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-361.5;2016-11-02T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-445.7;2016-11-02T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-525.6;2016-11-02T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-426.7;2016-11-02T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-351.1;2016-11-02T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-429.9;2016-11-02T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441.6;2016-11-02T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-471.2;2016-11-02T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-482.8;2016-11-02T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-474.9;2016-11-02T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-430.9;2016-11-02T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-419.9;2016-11-02T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441.8;2016-11-02T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-438.4;2016-11-02T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-454.7;2016-11-02T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-417.3;2016-11-02T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-370.2;2016-11-02T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-374.8;2016-11-03T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-337.3;2016-11-03T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-373.7;2016-11-03T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-363.7;2016-11-03T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-349.1;2016-11-03T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-409.5;2016-11-03T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-399.8;2016-11-03T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-393.5;2016-11-03T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-365.9;2016-11-03T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-402.8;2016-11-03T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441;2016-11-03T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-443;2016-11-03T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-420.5;2016-11-03T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-352.2;2016-11-03T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-349.8;2016-11-03T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-433;2016-11-03T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-444.8;2016-11-03T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-420.6;2016-11-03T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-432.4;2016-11-03T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-436.7;2016-11-03T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-398.8;2016-11-03T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-407.9;2016-11-03T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-381.4;2016-11-03T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-401.3;2016-11-03T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-356;2016-11-04T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-405.5;2016-11-04T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.3;2016-11-04T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-349.5;2016-11-04T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-407.4;2016-11-04T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-427.7;2016-11-04T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-372.6;2016-11-04T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-413.6;2016-11-04T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-383.3;2016-11-04T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-422;2016-11-04T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-394.5;2016-11-04T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-380.4;2016-11-04T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-436.9;2016-11-04T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-373.2;2016-11-04T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-376.4;2016-11-04T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-423.3;2016-11-04T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-359.9;2016-11-04T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-387.6;2016-11-04T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-393.7;2016-11-04T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-374.6;2016-11-04T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-353.4;2016-11-04T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-366.8;2016-11-04T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-332.9;2016-11-04T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-354.5;2016-11-04T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-413.7;2016-11-05T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-377.1;2016-11-05T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-362.2;2016-11-05T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-364.5;2016-11-05T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-352.4;2016-11-05T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-363.7;2016-11-05T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-365.9;2016-11-05T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-369.2;2016-11-05T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-345.7;2016-11-05T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-502.5;2016-11-05T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-468.2;2016-11-05T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-452.8;2016-11-05T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-475.8;2016-11-05T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-397;2016-11-05T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-402.9;2016-11-05T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-375.7;2016-11-05T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-464;2016-11-05T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-419.4;2016-11-05T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-445.6;2016-11-05T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-422.8;2016-11-05T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-372.8;2016-11-05T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-408.3;2016-11-05T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-360;2016-11-05T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-341.6;2016-11-05T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-255.8;2016-11-06T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-343.4;2016-11-06T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.9;2016-11-06T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-370.7;2016-11-06T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-352.6;2016-11-06T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.4;2016-11-06T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-375;2016-11-06T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-280.4;2016-11-06T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-328.7;2016-11-06T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-430.3;2016-11-06T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-456.2;2016-11-06T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-446.3;2016-11-06T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-398.4;2016-11-06T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-423.4;2016-11-06T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-390.1;2016-11-06T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-445.2;2016-11-06T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-401.5;2016-11-06T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-425.5;2016-11-06T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-438.2;2016-11-06T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-446.3;2016-11-06T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-473.4;2016-11-06T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-427.5;2016-11-06T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-393.4;2016-11-06T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-377.1;2016-11-06T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-393.5;2016-11-07T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-405.2;2016-11-07T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-367.4;2016-11-07T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.8;2016-11-07T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-340.9;2016-11-07T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-363.3;2016-11-07T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-451.6;2016-11-07T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.8;2016-11-07T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-393.5;2016-11-07T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-429.4;2016-11-07T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-371.1;2016-11-07T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-385.1;2016-11-07T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-363.1;2016-11-07T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-386.8;2016-11-07T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-330.5;2016-11-07T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-365.3;2016-11-07T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-395.5;2016-11-07T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-316.1;2016-11-07T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-375.4;2016-11-07T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.7;2016-11-07T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-387.9;2016-11-07T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-440.2;2016-11-07T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-403.1;2016-11-07T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-407.3;2016-11-07T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-380.4;2016-11-08T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-377.7;2016-11-08T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-372.8;2016-11-08T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-342.1;2016-11-08T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-439.4;2016-11-08T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-354.4;2016-11-08T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-369.5;2016-11-08T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-349.3;2016-11-08T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-375.8;2016-11-08T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-436.2;2016-11-08T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-368.3;2016-11-08T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-357.5;2016-11-08T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-468.8;2016-11-08T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-376.3;2016-11-08T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-401.9;2016-11-08T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-410.3;2016-11-08T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441.2;2016-11-08T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-402.3;2016-11-08T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-376.5;2016-11-08T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-387.4;2016-11-08T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-410.6;2016-11-08T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-382.2;2016-11-08T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-392.2;2016-11-08T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-356.2;2016-11-08T23:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-331.5;2016-11-09T00:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-356;2016-11-09T01:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-260.4;2016-11-09T02:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-222.9;2016-11-09T03:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-220.4;2016-11-09T04:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-212.9;2016-11-09T05:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-191.3;2016-11-09T06:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-323.4;2016-11-09T07:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-389.9;2016-11-09T08:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-441.3;2016-11-09T09:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-373.1;2016-11-09T10:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-352.4;2016-11-09T11:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-367.5;2016-11-09T12:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-370.6;2016-11-09T13:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-411.9;2016-11-09T14:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-334.4;2016-11-09T15:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-390.6;2016-11-09T16:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-374.8;2016-11-09T17:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-413.9;2016-11-09T18:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-380.8;2016-11-09T19:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-377.3;2016-11-09T20:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-362.9;2016-11-09T21:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-343.8;2016-11-09T22:00:00+01:00
1180;Generación medida Exportación Marruecos;;;-346;2016-11-09T23:00:00+01:00
